source_run,source_artifact,model_identifier,family,split,plan_id,edit_method,case_id,status,target_layer,edit_success,candidate_version,selected_layer,score,margin,localized_layer,presence_peak_layer,B0,B1,B2
rome-math-n50-mistral-7b-v0.1-v1,analysis_out/rome-math-n50-mistral-7b-v0.1-v1/plans/mistral-7b-v0.1/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,mistral-7b-v0.1,mistral,development,cases0-49_r01,rome,52,complete,5,True,M2,5,5.774043715287157,0.9518649494067128,5,5,True,not_evaluated_uncalibrated,False
rome-math-n50-mistral-7b-v0.1-v1,analysis_out/rome-math-n50-mistral-7b-v0.1-v1/plans/mistral-7b-v0.1/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,mistral-7b-v0.1,mistral,development,cases0-49_r01,rome,52,complete,5,True,M3,5,7.969171524047852,1.1051173210144043,5,5,True,not_evaluated_uncalibrated,False
rome-math-n50-mistral-7b-v0.1-v1,analysis_out/rome-math-n50-mistral-7b-v0.1-v1/plans/mistral-7b-v0.1/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,mistral-7b-v0.1,mistral,development,cases0-49_r01,rome,52,complete,5,True,M0_raw,13,6.146779537200928,0.15617656707763672,5,5,True,not_evaluated_uncalibrated,False
rome-math-n50-mistral-7b-v0.1-v1,analysis_out/rome-math-n50-mistral-7b-v0.1-v1/plans/mistral-7b-v0.1/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,mistral-7b-v0.1,mistral,development,cases0-49_r01,rome,52,complete,5,True,M1_raw,13,1.3874754905700684,0.1578669548034668,5,5,True,not_evaluated_uncalibrated,False
rome-math-n50-mistral-7b-v0.1-v1,analysis_out/rome-math-n50-mistral-7b-v0.1-v1/plans/mistral-7b-v0.1/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,mistral-7b-v0.1,mistral,development,cases0-49_r01,rome,53,complete,5,True,M0,13,0.011829196475446224,8.168816566467285e-05,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-mistral-7b-v0.1-v1,analysis_out/rome-math-n50-mistral-7b-v0.1-v1/plans/mistral-7b-v0.1/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,mistral-7b-v0.1,mistral,development,cases0-49_r01,rome,53,complete,5,True,M1,5,0.00303474860265851,0.0003668614663183689,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-mistral-7b-v0.1-v1,analysis_out/rome-math-n50-mistral-7b-v0.1-v1/plans/mistral-7b-v0.1/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,mistral-7b-v0.1,mistral,development,cases0-49_r01,rome,53,complete,5,True,M2,5,7.50485977123113,2.6826810053506858,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-mistral-7b-v0.1-v1,analysis_out/rome-math-n50-mistral-7b-v0.1-v1/plans/mistral-7b-v0.1/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,mistral-7b-v0.1,mistral,development,cases0-49_r01,rome,53,complete,5,True,M3,5,10.701528549194336,3.8374743461608887,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-mistral-7b-v0.1-v1,analysis_out/rome-math-n50-mistral-7b-v0.1-v1/plans/mistral-7b-v0.1/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,mistral-7b-v0.1,mistral,development,cases0-49_r01,rome,53,complete,5,True,M0_raw,13,6.146779537200928,0.15617656707763672,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-mistral-7b-v0.1-v1,analysis_out/rome-math-n50-mistral-7b-v0.1-v1/plans/mistral-7b-v0.1/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,mistral-7b-v0.1,mistral,development,cases0-49_r01,rome,53,complete,5,True,M1_raw,5,1.4697964191436768,0.0823209285736084,5,5,True,not_evaluated_uncalibrated,True
rome-math-n50-mistral-7b-v0.3-v1,analysis_out/rome-math-n50-mistral-7b-v0.3-v1/plans/mistral-7b-v0.3/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,mistral-7b-v0.3,mistral,development,cases0-49_r01,rome,0,complete,6,True,M0,6,0.011890100315213203,1.765228807926178e-05,6,6,True,not_evaluated_uncalibrated,True
rome-math-n50-mistral-7b-v0.3-v1,analysis_out/rome-math-n50-mistral-7b-v0.3-v1/plans/mistral-7b-v0.3/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,mistral-7b-v0.3,mistral,development,cases0-49_r01,rome,0,complete,6,True,M1,6,0.0035933058243244886,0.0008905951399356127,6,6,True,not_evaluated_uncalibrated,True
rome-math-n50-mistral-7b-v0.3-v1,analysis_out/rome-math-n50-mistral-7b-v0.3-v1/plans/mistral-7b-v0.3/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,mistral-7b-v0.3,mistral,development,cases0-49_r01,rome,0,complete,6,True,M2,6,4.471853059495408,1.0282117761853207,6,6,True,not_evaluated_uncalibrated,True
rome-math-n50-mistral-7b-v0.3-v1,analysis_out/rome-math-n50-mistral-7b-v0.3-v1/plans/mistral-7b-v0.3/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,mistral-7b-v0.3,mistral,development,cases0-49_r01,rome,0,complete,6,True,M3,6,11.288079261779785,6.124197006225586,6,6,True,not_evaluated_uncalibrated,True
rome-math-n50-mistral-7b-v0.3-v1,analysis_out/rome-math-n50-mistral-7b-v0.3-v1/plans/mistral-7b-v0.3/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,mistral-7b-v0.3,mistral,development,cases0-49_r01,rome,0,complete,6,True,M0_raw,13,5.938102722167969,0.12993192672729492,6,6,True,not_evaluated_uncalibrated,True
rome-math-n50-mistral-7b-v0.3-v1,analysis_out/rome-math-n50-mistral-7b-v0.3-v1/plans/mistral-7b-v0.3/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,mistral-7b-v0.3,mistral,development,cases0-49_r01,rome,0,complete,6,True,M1_raw,6,1.709006428718567,0.35519278049468994,6,6,True,not_evaluated_uncalibrated,True
rome-math-n50-mistral-7b-v0.3-v1,analysis_out/rome-math-n50-mistral-7b-v0.3-v1/plans/mistral-7b-v0.3/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,mistral-7b-v0.3,mistral,development,cases0-49_r01,rome,1,complete,6,True,M0,13,0.011872448027133942,0.00010961107909679413,7,7,True,not_evaluated_uncalibrated,False
rome-math-n50-mistral-7b-v0.3-v1,analysis_out/rome-math-n50-mistral-7b-v0.3-v1/plans/mistral-7b-v0.3/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,mistral-7b-v0.3,mistral,development,cases0-49_r01,rome,1,complete,6,True,M1,13,0.002702710684388876,0.00022598193027079105,7,7,True,not_evaluated_uncalibrated,False
rome-math-n50-mistral-7b-v0.3-v1,analysis_out/rome-math-n50-mistral-7b-v0.3-v1/plans/mistral-7b-v0.3/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,mistral-7b-v0.3,mistral,development,cases0-49_r01,rome,1,complete,6,True,M2,7,4.906334445708771,1.462693162398684,7,7,True,not_evaluated_uncalibrated,False
rome-math-n50-mistral-7b-v0.3-v1,analysis_out/rome-math-n50-mistral-7b-v0.3-v1/plans/mistral-7b-v0.3/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,mistral-7b-v0.3,mistral,development,cases0-49_r01,rome,1,complete,6,True,M3,7,6.921496391296387,1.9519057273864746,7,7,True,not_evaluated_uncalibrated,False
rome-math-n50-mistral-7b-v0.3-v1,analysis_out/rome-math-n50-mistral-7b-v0.3-v1/plans/mistral-7b-v0.3/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,mistral-7b-v0.3,mistral,development,cases0-49_r01,rome,1,complete,6,True,M0_raw,13,5.938102722167969,0.12993192672729492,7,7,True,not_evaluated_uncalibrated,False
rome-math-n50-mistral-7b-v0.3-v1,analysis_out/rome-math-n50-mistral-7b-v0.3-v1/plans/mistral-7b-v0.3/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,mistral-7b-v0.3,mistral,development,cases0-49_r01,rome,1,complete,6,True,M1_raw,13,1.353813648223877,0.17484724521636963,7,7,True,not_evaluated_uncalibrated,False
rome-math-n50-mistral-7b-v0.3-v1,analysis_out/rome-math-n50-mistral-7b-v0.3-v1/plans/mistral-7b-v0.3/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,mistral-7b-v0.3,mistral,development,cases0-49_r01,rome,2,complete,6,True,M0,13,0.011872448027133942,3.490690141916275e-05,6,6,True,not_evaluated_uncalibrated,True
rome-math-n50-mistral-7b-v0.3-v1,analysis_out/rome-math-n50-mistral-7b-v0.3-v1/plans/mistral-7b-v0.3/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,mistral-7b-v0.3,mistral,development,cases0-49_r01,rome,2,complete,6,True,M1,6,0.00340564688667655,0.000702936202287674,6,6,True,not_evaluated_uncalibrated,True
rome-math-n50-mistral-7b-v0.3-v1,analysis_out/rome-math-n50-mistral-7b-v0.3-v1/plans/mistral-7b-v0.3/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,mistral-7b-v0.3,mistral,development,cases0-49_r01,rome,2,complete,6,True,M2,6,4.235602256461875,0.7919609731517876,6,6,True,not_evaluated_uncalibrated,True
rome-math-n50-mistral-7b-v0.3-v1,analysis_out/rome-math-n50-mistral-7b-v0.3-v1/plans/mistral-7b-v0.3/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,mistral-7b-v0.3,mistral,development,cases0-49_r01,rome,2,complete,6,True,M3,6,10.508221626281738,3.842090606689453,6,6,True,not_evaluated_uncalibrated,True
rome-math-n50-mistral-7b-v0.3-v1,analysis_out/rome-math-n50-mistral-7b-v0.3-v1/plans/mistral-7b-v0.3/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,mistral-7b-v0.3,mistral,development,cases0-49_r01,rome,2,complete,6,True,M0_raw,13,5.938102722167969,0.12993192672729492,6,6,True,not_evaluated_uncalibrated,True
rome-math-n50-mistral-7b-v0.3-v1,analysis_out/rome-math-n50-mistral-7b-v0.3-v1/plans/mistral-7b-v0.3/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,mistral-7b-v0.3,mistral,development,cases0-49_r01,rome,2,complete,6,True,M1_raw,6,1.6196531057357788,0.26583945751190186,6,6,True,not_evaluated_uncalibrated,True
rome-math-n50-mistral-7b-v0.3-v1,analysis_out/rome-math-n50-mistral-7b-v0.3-v1/plans/mistral-7b-v0.3/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,mistral-7b-v0.3,mistral,development,cases0-49_r01,rome,3,complete,6,True,M0,13,0.011872448027133942,0.00010961107909679413,7,7,True,not_evaluated_uncalibrated,False
rome-math-n50-mistral-7b-v0.3-v1,analysis_out/rome-math-n50-mistral-7b-v0.3-v1/plans/mistral-7b-v0.3/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,mistral-7b-v0.3,mistral,development,cases0-49_r01,rome,3,complete,6,True,M1,13,0.002702710684388876,0.00013743177987635136,7,7,True,not_evaluated_uncalibrated,False
rome-math-n50-mistral-7b-v0.3-v1,analysis_out/rome-math-n50-mistral-7b-v0.3-v1/plans/mistral-7b-v0.3/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,mistral-7b-v0.3,mistral,development,cases0-49_r01,rome,3,complete,6,True,M2,7,4.904459051690094,1.4608177683800068,7,7,True,not_evaluated_uncalibrated,False
rome-math-n50-mistral-7b-v0.3-v1,analysis_out/rome-math-n50-mistral-7b-v0.3-v1/plans/mistral-7b-v0.3/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,mistral-7b-v0.3,mistral,development,cases0-49_r01,rome,3,complete,6,True,M3,7,6.913671970367432,1.9440813064575195,7,7,True,not_evaluated_uncalibrated,False
rome-math-n50-mistral-7b-v0.3-v1,analysis_out/rome-math-n50-mistral-7b-v0.3-v1/plans/mistral-7b-v0.3/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,mistral-7b-v0.3,mistral,development,cases0-49_r01,rome,3,complete,6,True,M0_raw,13,5.938102722167969,0.12993192672729492,7,7,True,not_evaluated_uncalibrated,False
rome-math-n50-mistral-7b-v0.3-v1,analysis_out/rome-math-n50-mistral-7b-v0.3-v1/plans/mistral-7b-v0.3/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,mistral-7b-v0.3,mistral,development,cases0-49_r01,rome,3,complete,6,True,M1_raw,13,1.353813648223877,0.13391458988189697,7,7,True,not_evaluated_uncalibrated,False
rome-math-n50-mistral-7b-v0.3-v1,analysis_out/rome-math-n50-mistral-7b-v0.3-v1/plans/mistral-7b-v0.3/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,mistral-7b-v0.3,mistral,development,cases0-49_r01,rome,4,complete,6,True,M0,6,0.01223616674542427,0.000363718718290329,6,6,True,not_evaluated_uncalibrated,True
rome-math-n50-mistral-7b-v0.3-v1,analysis_out/rome-math-n50-mistral-7b-v0.3-v1/plans/mistral-7b-v0.3/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,mistral-7b-v0.3,mistral,development,cases0-49_r01,rome,4,complete,6,True,M1,6,0.004634026903659105,0.001861867494881153,6,6,True,not_evaluated_uncalibrated,True
rome-math-n50-mistral-7b-v0.3-v1,analysis_out/rome-math-n50-mistral-7b-v0.3-v1/plans/mistral-7b-v0.3/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,mistral-7b-v0.3,mistral,development,cases0-49_r01,rome,4,complete,6,True,M2,6,5.834411624837663,2.3907703415275754,6,6,True,not_evaluated_uncalibrated,True
rome-math-n50-mistral-7b-v0.3-v1,analysis_out/rome-math-n50-mistral-7b-v0.3-v1/plans/mistral-7b-v0.3/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,mistral-7b-v0.3,mistral,development,cases0-49_r01,rome,4,complete,6,True,M3,6,17.076765060424805,11.000536441802979,6,6,True,not_evaluated_uncalibrated,True
rome-math-n50-mistral-7b-v0.3-v1,analysis_out/rome-math-n50-mistral-7b-v0.3-v1/plans/mistral-7b-v0.3/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,mistral-7b-v0.3,mistral,development,cases0-49_r01,rome,4,complete,6,True,M0_raw,13,5.938102722167969,0.12993192672729492,6,6,True,not_evaluated_uncalibrated,True
rome-math-n50-mistral-7b-v0.3-v1,analysis_out/rome-math-n50-mistral-7b-v0.3-v1/plans/mistral-7b-v0.3/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,mistral-7b-v0.3,mistral,development,cases0-49_r01,rome,4,complete,6,True,M1_raw,6,2.205075740814209,0.851262092590332,6,6,True,not_evaluated_uncalibrated,True
rome-math-n50-mistral-7b-v0.3-v1,analysis_out/rome-math-n50-mistral-7b-v0.3-v1/plans/mistral-7b-v0.3/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,mistral-7b-v0.3,mistral,development,cases0-49_r01,rome,5,complete,6,True,M0,13,0.011872448027133942,5.431473255157471e-05,6,6,True,not_evaluated_uncalibrated,True
rome-math-n50-mistral-7b-v0.3-v1,analysis_out/rome-math-n50-mistral-7b-v0.3-v1/plans/mistral-7b-v0.3/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,mistral-7b-v0.3,mistral,development,cases0-49_r01,rome,5,complete,6,True,M1,6,0.003335230518132448,0.0006325198337435722,6,6,True,not_evaluated_uncalibrated,True
rome-math-n50-mistral-7b-v0.3-v1,analysis_out/rome-math-n50-mistral-7b-v0.3-v1/plans/mistral-7b-v0.3/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,mistral-7b-v0.3,mistral,development,cases0-49_r01,rome,5,complete,6,True,M2,7,4.907552818572142,0.7288958901743072,6,6,True,not_evaluated_uncalibrated,True
rome-math-n50-mistral-7b-v0.3-v1,analysis_out/rome-math-n50-mistral-7b-v0.3-v1/plans/mistral-7b-v0.3/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,mistral-7b-v0.3,mistral,development,cases0-49_r01,rome,5,complete,6,True,M3,6,10.822550773620605,4.494959831237793,6,6,True,not_evaluated_uncalibrated,True
rome-math-n50-mistral-7b-v0.3-v1,analysis_out/rome-math-n50-mistral-7b-v0.3-v1/plans/mistral-7b-v0.3/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,mistral-7b-v0.3,mistral,development,cases0-49_r01,rome,5,complete,6,True,M0_raw,13,5.938102722167969,0.12993192672729492,6,6,True,not_evaluated_uncalibrated,True
rome-math-n50-mistral-7b-v0.3-v1,analysis_out/rome-math-n50-mistral-7b-v0.3-v1/plans/mistral-7b-v0.3/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,mistral-7b-v0.3,mistral,development,cases0-49_r01,rome,5,complete,6,True,M1_raw,6,1.58602774143219,0.232214093208313,6,6,True,not_evaluated_uncalibrated,True
rome-math-n50-mistral-7b-v0.3-v1,analysis_out/rome-math-n50-mistral-7b-v0.3-v1/plans/mistral-7b-v0.3/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,mistral-7b-v0.3,mistral,development,cases0-49_r01,rome,6,complete,6,True,M0,13,0.011872448027133942,5.813315510749817e-05,6,6,True,not_evaluated_uncalibrated,True
rome-math-n50-mistral-7b-v0.3-v1,analysis_out/rome-math-n50-mistral-7b-v0.3-v1/plans/mistral-7b-v0.3/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,mistral-7b-v0.3,mistral,development,cases0-49_r01,rome,6,complete,6,True,M1,6,0.0033232818823307753,0.0006205711979418993,6,6,True,not_evaluated_uncalibrated,True
rome-math-n50-mistral-7b-v0.3-v1,analysis_out/rome-math-n50-mistral-7b-v0.3-v1/plans/mistral-7b-v0.3/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,mistral-7b-v0.3,mistral,development,cases0-49_r01,rome,6,complete,6,True,M2,7,4.911267113094254,0.8022061883793175,6,6,True,not_evaluated_uncalibrated,True
rome-math-n50-mistral-7b-v0.3-v1,analysis_out/rome-math-n50-mistral-7b-v0.3-v1/plans/mistral-7b-v0.3/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,mistral-7b-v0.3,mistral,development,cases0-49_r01,rome,6,complete,6,True,M3,6,9.967126846313477,4.010836124420166,6,6,True,not_evaluated_uncalibrated,True
rome-math-n50-mistral-7b-v0.3-v1,analysis_out/rome-math-n50-mistral-7b-v0.3-v1/plans/mistral-7b-v0.3/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,mistral-7b-v0.3,mistral,development,cases0-49_r01,rome,6,complete,6,True,M0_raw,13,5.938102722167969,0.12993192672729492,6,6,True,not_evaluated_uncalibrated,True
rome-math-n50-mistral-7b-v0.3-v1,analysis_out/rome-math-n50-mistral-7b-v0.3-v1/plans/mistral-7b-v0.3/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,mistral-7b-v0.3,mistral,development,cases0-49_r01,rome,6,complete,6,True,M1_raw,6,1.5804855823516846,0.22667193412780762,6,6,True,not_evaluated_uncalibrated,True
rome-math-n50-mistral-7b-v0.3-v1,analysis_out/rome-math-n50-mistral-7b-v0.3-v1/plans/mistral-7b-v0.3/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,mistral-7b-v0.3,mistral,development,cases0-49_r01,rome,7,complete,6,True,M0,13,0.011872448027133942,0.00010961107909679413,6,6,True,not_evaluated_uncalibrated,False
rome-math-n50-mistral-7b-v0.3-v1,analysis_out/rome-math-n50-mistral-7b-v0.3-v1/plans/mistral-7b-v0.3/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,mistral-7b-v0.3,mistral,development,cases0-49_r01,rome,7,complete,6,True,M1,6,0.003008922329172492,0.00030621164478361607,6,6,True,not_evaluated_uncalibrated,False
rome-math-n50-mistral-7b-v0.3-v1,analysis_out/rome-math-n50-mistral-7b-v0.3-v1/plans/mistral-7b-v0.3/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,mistral-7b-v0.3,mistral,development,cases0-49_r01,rome,7,complete,6,True,M2,7,4.906861836511844,1.158118077832591,6,6,True,not_evaluated_uncalibrated,False
rome-math-n50-mistral-7b-v0.3-v1,analysis_out/rome-math-n50-mistral-7b-v0.3-v1/plans/mistral-7b-v0.3/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,mistral-7b-v0.3,mistral,development,cases0-49_r01,rome,7,complete,6,True,M3,6,8.924635887145996,2.0033082962036133,6,6,True,not_evaluated_uncalibrated,False
rome-math-n50-mistral-7b-v0.3-v1,analysis_out/rome-math-n50-mistral-7b-v0.3-v1/plans/mistral-7b-v0.3/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,mistral-7b-v0.3,mistral,development,cases0-49_r01,rome,7,complete,6,True,M0_raw,13,5.938102722167969,0.12993192672729492,6,6,True,not_evaluated_uncalibrated,False
rome-math-n50-mistral-7b-v0.3-v1,analysis_out/rome-math-n50-mistral-7b-v0.3-v1/plans/mistral-7b-v0.3/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,mistral-7b-v0.3,mistral,development,cases0-49_r01,rome,7,complete,6,True,M1_raw,6,1.4308180809020996,0.07700443267822266,6,6,True,not_evaluated_uncalibrated,False
rome-math-n50-mistral-7b-v0.3-v1,analysis_out/rome-math-n50-mistral-7b-v0.3-v1/plans/mistral-7b-v0.3/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,mistral-7b-v0.3,mistral,development,cases0-49_r01,rome,8,complete,6,True,M0,6,0.011990560218691826,0.00011811219155788422,6,6,True,not_evaluated_uncalibrated,True
rome-math-n50-mistral-7b-v0.3-v1,analysis_out/rome-math-n50-mistral-7b-v0.3-v1/plans/mistral-7b-v0.3/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,mistral-7b-v0.3,mistral,development,cases0-49_r01,rome,8,complete,6,True,M1,6,0.003922094125300646,0.0012193834409117699,6,6,True,not_evaluated_uncalibrated,True
rome-math-n50-mistral-7b-v0.3-v1,analysis_out/rome-math-n50-mistral-7b-v0.3-v1/plans/mistral-7b-v0.3/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,mistral-7b-v0.3,mistral,development,cases0-49_r01,rome,8,complete,6,True,M2,6,4.850413366872601,1.406772083562514,6,6,True,not_evaluated_uncalibrated,True
rome-math-n50-mistral-7b-v0.3-v1,analysis_out/rome-math-n50-mistral-7b-v0.3-v1/plans/mistral-7b-v0.3/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,mistral-7b-v0.3,mistral,development,cases0-49_r01,rome,8,complete,6,True,M3,6,11.98869800567627,5.937739849090576,6,6,True,not_evaluated_uncalibrated,True
rome-math-n50-mistral-7b-v0.3-v1,analysis_out/rome-math-n50-mistral-7b-v0.3-v1/plans/mistral-7b-v0.3/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,mistral-7b-v0.3,mistral,development,cases0-49_r01,rome,8,complete,6,True,M0_raw,13,5.938102722167969,0.12993192672729492,6,6,True,not_evaluated_uncalibrated,True
rome-math-n50-mistral-7b-v0.3-v1,analysis_out/rome-math-n50-mistral-7b-v0.3-v1/plans/mistral-7b-v0.3/cases0-49_r01/methods/rome/captures/rome-math-ablation.json,mistral-7b-v0.3,mistral,development,cases0-49_r01,rome,8,complete,6,True,M1_raw,6,1.8657631874084473,0.5119495391845703,6,6,True,not_evaluated_uncalibrated,True
